video_id,title,source_url,duration_seconds,upload_date,description,error
sKgmRsK4hgs,Pastel de Nata | Sugar Free Sundays with Sanjeev Kapoor | Portuguese Dessert Made Guilt-Free,https://www.youtube.com/watch?v=sKgmRsK4hgs,514,20260607,"In this episode of Sugar Free Sundays, Chef Sanjeev Kapoor brings you a beloved dessert from Portugal - Pastel de Nata, made lighter and completely guilt-free.
 
Known for its flaky, golden pastry and rich, creamy custard filling, Pastel de Nata is one of Portugal’s most iconic sweet treats. Sweetened with Sugar Free Natura, this version delivers all the indulgence and authentic flavour of the classic dessert without any added sugar, making it a smarter way to enjoy a global favourite.
 
Whether paired with a cup of coffee or enjoyed as a delightful dessert, these custard tarts are sure to transport your taste buds straight to Portugal.
 
👉 Watch now and savour a classic dessert from Portugal with Sugar Free Natura.
👉 Shop now: https://amzn.in/d/002VPLtg
🔔 Subscribe for more guilt-free sweetness:
Instagram: /sugarfree.india
Facebook: /sugarfreeindia
Website: https://www.sugarfree-india.com/

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor


#SugarFree #SugarFreeSundays #SanjeevKapoor #PastelDeNata",
-X4sD_wDztA,Safe Cooking Made Easy with Chef Sanjeev Kapoor | Kitchen Hacks & Tips! @sanjeevkapoorkhazana,https://www.youtube.com/watch?v=-X4sD_wDztA,498,20260606,"World Food Safety Day ke mauke par Chef Sanjeev Kapoor share kar rahe hain kuch simple aur smart kitchen tips jo aapki cooking ko aur bhi safe aur easy bana sakte hain. Is video mein janiye knife safety, chopping board hacks, food storage tips, kitchen organization aur daily cooking mistakes se bachne ke useful tareeke. Saath hi seekhiye ingredients ko fresh rakhne aur food wastage kam karne ke practical hacks. Yeh choti-choti habits aapke kitchen ko zyada clean, organized aur food-safe banane mein madad kar sakti hain.

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#SanjeevKapoor #WorldFoodSafetyDay #KitchenTips #FoodSafety #CookingHacks",
TAjusw8AV1w,"World Environment Day Special 🌍 | 5 Zero Waste Recipes Using Peels, Stems & Kitchen Scraps",https://www.youtube.com/watch?v=TAjusw8AV1w,704,20260605,"This World Environment Day, let's celebrate sustainability through food! 🌍💚

In this special episode, discover how everyday kitchen scraps and often-discarded ingredients can be transformed into delicious recipes. Learn how to make the most of vegetable peels, stems, and leftovers while reducing food waste in your kitchen.

Recipes featured in this video:

🥕 Carrot & Beetroot Tikki
🥦 Cauliflower Stem Pakoda
🥬 Spinach Stem Dal
🥔 Potato Peel Crisps
🥒 Turai Peel Chutney

These simple, creative recipes prove that great food doesn't have to create waste. Small changes in our daily cooking habits can make a big difference for the environment.

Watch now and start your zero-waste cooking journey!


Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #worldenvironmentday #zerowastecooking #recipe",
laT2XS3GNH0,"Chef Sanjeev Kapoor's Khana Khazana Office Tour! | Chef, Entrepreneur Aur Full-Time Dad!",https://www.youtube.com/watch?v=laT2XS3GNH0,630,20260604,"Aapne mera ghar dekha, ab chaliye mere office bhi! 😊

Is vlog mein dekhiye meri office life ka ek fun aur unfiltered side — meetings, shoots, cooking sessions aur un logon se mulaqat jo har din mere saath milkar itna kuch possible banate hain. From test kitchens and studios to edit suites and boardrooms, yeh hai meri duniya kitchen ke bahar!

Aur haan, ek baat toh pakki hai — aajkal bachche mujhse kaafi kaam karvate hain! 😄

Food, business, teamwork aur thodi si masti ke saath, aaiye dekhiye ek typical day in my office.

Like, Share aur Subscribe karna mat bhooliye. Milte hain agle vlog mein! ❤️🙌

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #sanjeevkapoorvlogs #officetour",
z6oOVv481hU,World Bicycle Day Special | High Protein Recipes For Energy & Endurance By Chef Sanjeev Kapoor,https://www.youtube.com/watch?v=z6oOVv481hU,512,20260603,"🚴💪 Celebrate World Bicycle Day with delicious, wholesome and protein-packed recipes!

A great cycling journey doesn't just need stamina—it also needs the right nutrition. In this special episode, discover healthy high-protein recipes that help support an active lifestyle while keeping every meal flavourful and satisfying.

🥬 Featured Recipes:

✅ Soya Palak
✅ Lemongrass Tofu Stir Fry
✅ Sriracha Paneer Millet Bowl

Packed with protein, nutrients and wholesome ingredients, these recipes are perfect for fitness enthusiasts, cyclists and anyone looking to add healthier meals to their daily routine.

Whether you're preparing for a long ride or simply searching for nutritious meal ideas, these recipes offer the perfect balance of flavour, energy and nourishment.

🚴 Eat smart. Stay active. Fuel your ride!

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #worldbicycleday  #highproteinrecipes  #proteinbowl",
ppA5gAYoBcw,"World Milk Day Special | Masala Doodh, Doodh Pak & More Milk Recipes By Chef Sanjeev Kapoor",https://www.youtube.com/watch?v=ppA5gAYoBcw,545,20260601,"🥛 World Milk Day Special!

From childhood memories to comforting flavours, milk has always been an important part of our lives. This World Milk Day, celebrate the goodness of milk with four delicious recipes that showcase its versatility and taste.

✨ Recipes Featured In This Episode:

🥣 Dhudhachi Amti
☕ Masala Doodh
🥞 Dosa With Curdled Milk
🍮 Doodh Pak

Learn how to transform everyday milk into comforting traditional dishes, refreshing beverages, and delicious desserts. Whether you're looking for creative ways to use curdled milk or want to revisit classic milk-based recipes, this special episode has something for everyone.

Celebrate World Milk Day with flavour, nostalgia, and the goodness of milk!

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #worldmilkday  #masaladoodh #doodhpak #milkrecipes",
FatVUx1BfcE,New York Cheesecake | Sugar Free Sundays with Sanjeev Kapoor | American Dessert Made Guilt-Free,https://www.youtube.com/watch?v=FatVUx1BfcE,486,20260531,"In this episode of Sugar Free Sundays, Chef Sanjeev Kapoor brings you an iconic dessert from America - New York Cheesecake, made lighter and completely guilt-free.
 
Known for its rich, creamy texture and perfectly balanced flavour, this classic American dessert is every cheesecake lover’s dream. Sweetened with Sugar Free Green, this version gives you all the indulgence of a traditional New York Cheesecake without any added sugar, making it a smarter way to satisfy your sweet cravings.
 
Whether you’re celebrating something special or simply treating yourself, this timeless dessert is proof that indulgence and mindful choices can go hand in hand.
 
👉 Watch now and enjoy a classic American dessert with Sugar Free Green.
👉 Shop now: Sugar Free Green Stevia Jar, 200 g | 100% Plant-based Natural Sweetener | Equivalent to Sweetness fr…
🔔 Subscribe for more guilt-free sweetness:
Instagram: /sugarfree.india
Facebook: /sugarfreeindia
Website: Sugar Free: Sweetener | Sugar Substitute | Low Calorie Sweeteners

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#SanjeevKapoor #SanjeevKapoorKhazana #SugarFree #SugarFreeSundays #NewYorkCheesecake",
80rLf_KJe-A,"Authentic Goan Recipes At Home | Prawn Dangar, Prawn Keni & Kokum Kadhi By Chef Sanjeev Kapoor",https://www.youtube.com/watch?v=80rLf_KJe-A,646,20260530,"Authentic Goan Recipes At Home | Prawn Dangar, Prawn Keni & Kokum Kadhi By Chef Sanjeev kapoor

Description:-
Goa is much more than beautiful beaches and stunning sunsets—it is also home to some of India's most delicious coastal cuisine! 🌴✨

In this special Goa Statehood Day episode, Chef Sanjeev Kapoor brings you authentic Goan recipes packed with traditional flavours and coastal goodness.

🍤 Prawn Dangar
🥖 Traditional Goan Poi Bread
🍛 Creamy & Flavourful Prawn Keni
🥤 Refreshing Kokum Kadhi (Futi)

From fresh seafood and coconut-rich gravies to traditional Goan breads and cooling kokum drinks, these recipes capture the true taste of Goa in every bite.

Watch till the end and bring the authentic flavours of Goa to your kitchen!

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #goanfood #goastatehoodday #goanrecipes  #prawndangar #poibread #prawnkeni #kokumkadhi",
yG8loqzVkT4,"Welcome To My Home! Cooking, Family Fun Aur Secret Laksa Recipe! @sanjeevkapoorkhazana",https://www.youtube.com/watch?v=yG8loqzVkT4,557,20260528,"Hello Dosto! 
Aaj kuch hatke karenge, aap sabne kitchen & cooking toh dekha hi hai kaafi saal tak...Aaj aao mere saath parde ke peeche, mere ghar!
Meet my daughter, son-in-law, and beautiful wife, and the lovely house we call HOME! 
But khaali haath nahi jaane dunga! Pure parivaar ke saath mil kar banaayenge Laksa, Rachita(Daughter) ki favorite dish! 
Toh end tak dekhna zarur aur notification ON karlo, cause ab milenge every Thursday 1pm yaha par aapke saath!


Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes: http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy: https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here: https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on: https://goo.gl/eB9kQq
Facebook: http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram: https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor",
Y2hi7u_rd2E,"Homemade Bakery Recipes | Challah Bread, Muffins & Milk Bread Recipes By Chef Sanjeev Kapoor",https://www.youtube.com/watch?v=Y2hi7u_rd2E,701,20260527,"Nothing feels more comforting than the aroma of freshly baked bread and warm homemade treats coming straight out of the oven ❤️🍞✨

In this special baking episode, learn how to create bakery-style recipes at home including soft and beautiful Challah Bread, moist Pecan Banana Loaf, fluffy Banana Chocolate Chip Muffins and ultra-soft Tangzhong Milk Bread!

From dough consistency and proofing tips to achieving the perfect soft texture and bakery-style finish, this video is packed with simple baking techniques and comforting recipes for every baking lover.

Whether you’re a beginner or someone who enjoys relaxing baking sessions, these recipes will bring the perfect homemade bakery experience right into your kitchen ✨

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #bakeryrecipes",
6js_B0In8OQ,Chef Sanjeev Kapoor Ki Favourite Kacche Gosht Ki Biryani By Alyona Kapoor @sanjeevkapoorkhazana,https://www.youtube.com/watch?v=6js_B0In8OQ,614,20260525,"Planning a party, family dinner or a special celebration? ❤️🍲
Then this royal Kacche Gosht Ki Mutton Biryani by Alyona Kapoor is exactly what you need!

In this video, Alyona Kapoor prepares Chef Sanjeev Kapoor’s favourite Dum Mutton Biryani using a flavour-packed marinade, perfectly cooked long grain basmati rice and traditional dum cooking techniques 😍✨

From secret biryani tips to achieving that authentic restaurant-style aroma and texture at home, this recipe is full of rich flavours and expert guidance. Along with the biryani, a refreshing Beetroot Raita adds the perfect balance to this indulgent meal.

If you love authentic biryani recipes, slow-cooked flavours and comforting Indian feasts, then this video is a must-watch till the end!


Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#muttonbiryani #dumbiryani #alyonakapoor #sanjeevkapoor",
ljvWKJABg40,Mango Sticky Rice | Sugar Free Sundays with Sanjeev Kapoor | Thai Dessert Made Guilt-Free,https://www.youtube.com/watch?v=ljvWKJABg40,477,20260524,"In this episode of Sugar Free Sundays, Chef Sanjeev Kapoor brings you a beloved dessert from Thailand - Mango Sticky Rice, made lighter and completely guilt-free.

This classic Thai dessert combines soft sticky rice, luscious ripe mangoes, and creamy coconut flavours to create a beautifully comforting and refreshing treat. Sweetened with Sugar Free Natura, it delivers all the authentic taste and indulgence of the traditional dessert without any added sugar.

Perfect for mango lovers and dessert enthusiasts alike, this tropical favourite is a delicious way to enjoy something exotic with a smarter twist.

👉 Watch now and savour a classic dessert from Thailand with Sugar Free Natura.
👉 Shop now: Sugar Free Natura, 100g, Jar (Pack of 2) | Equivalent to Sweetness from 1Kg Sugar |100% Safe| Scient…
 🔔 Subscribe for more guilt-free sweetness:
 Instagram: /sugarfree.india
 Facebook: /sugarfreeindia
 Website: Sugar Free: Sweetener | Sugar Substitute | Low Calorie Sweeteners


Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#SanjeevKapoor #SanjeevKapoorKhazana #SugarFree #SugarFreeSundays #SanjeevKapoor #MangoStickyRice",
KeE3vDgDDx4,Party Snacks At Home | Chimichurri Prawns & Chicken Roast & Many More By @sanjeevkapoorkhazana,https://www.youtube.com/watch?v=KeE3vDgDDx4,754,20260522,"Planning a fun house party or family get-together and confused about what to cook? 🍽️✨

In this video, we bring you the ultimate party snack menu packed with bold flavours, crispy textures, smoky grills, and restaurant-style presentation — all made easy at home!

From juicy Chimichurri Grilled Prawns and crispy Prawn Patties to rich Kerala Style Chicken Roast, spicy Korean Chilli Potatoes, and elegant Pecan Pesto Bruschetta, every recipe is designed to make your party table exciting, flavourful, and unforgettable.

These recipes are not only delicious and crowd-pleasing, but also easy to prepare so you can spend less time stressing in the kitchen and more time enjoying with your guests.

Whether it’s a house party, game night, family dinner, or weekend get-together — these snacks are guaranteed to impress everyone! 🔥🍤🥔

Watch now and level up your party menu with these irresistible starter recipes.

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #partysnacks #partyrecipes #starterrecipes",
w2yAURrIEhE,"Tea Time Special Recipes | Tulsi Chai, Bun Maska & Crispy Mathri Recipes By Sanjeev Kapoor",https://www.youtube.com/watch?v=w2yAURrIEhE,485,20260520,"Tea is not just a beverage for Indians — it’s an emotion shared in every home, every chai stall, and every memorable conversation. ☕❤️

This International Tea Day, celebrate the joy of chai with comforting and flavourful recipes that make every tea-time moment extra special.

In this video, enjoy the soothing freshness of Tulsi Chai, the rich aroma of classic Masala Chai, the comforting goodness of Sweet Bun Maska, and the crispy, flavour-packed Onion Mathri — the perfect chai-time snack combo!

Whether it’s a peaceful morning, an evening break, rainy weather cravings, or long conversations with friends and family, these tea-time recipes bring warmth, comfort, and delicious flavours together in every sip and bite.

Watch now and make your chai moments even more special! ☕✨

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #internationalteaday #masalachai #bunmaska",
Jp2SNyUbCmQ,"Nutrition Hacks, Hidden Hunger & Biofortification decoded by Chef Sanjeev Kapoor & Ravinder Grover",https://www.youtube.com/watch?v=Jp2SNyUbCmQ,1485,20260519,"What if the food on your plate could become naturally more nutritious without changing its taste? In this insightful conversation, Chef Sanjeev Kapoor and Ravinder Grover, Global COO of Harvest Plus Solutions, delve into  bio-fortified foods, hidden hunger, built-in nutrition, and the future of healthy eating.

From the importance of iron, zinc, calcium, and vitamins to the role of millets, sprouts, fermentation, and balanced meals — this discussion explores how traditional Indian food wisdom can work together with modern nutrition science.

Learn how bio-fortification is helping improve the nutritional quality of staple foods like wheat, rice, millets, and maize, while also supporting school nutrition programs and healthier lifestyles.

This episode is packed with practical food wisdom, nutrition awareness, and simple ways to make everyday meals healthier without compromising on taste.

Watch now and discover why the future of food is all about built-in nutrition.

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #biofortifiedfood #ravindergrover",
7ahk_uInleM,"Summer Special Mango Drinks Recipes | Aam Panna, Mojito, Shake & Falooda By Chef Sanjeev Kapoor",https://www.youtube.com/watch?v=7ahk_uInleM,507,20260518,"Garmi ke season mein mango se better kuch ho hi nahi sakta 🥭
Aaj hum laaye hain Summer Special Mango Drinks Recipes jismein banenge Aam Panna, Mango Milkshake, Mango Mojito aur Royal Mango Falooda.
Ye saare drinks ghar par bahut easily ban jaate hain aur summer ke liye perfect cooling treat hain.
Har sip mein milega mango ka yummy taste, freshness aur full summer vibes.
Family aur guests dono ko ye mango special drinks bahut pasand aayenge.
Video ko like, share aur channel ko subscribe karna mat bhoolna 🥭❄️

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #mangorecipes",
713PVXtNpcw,Apple and Pecan Pie | Sugar Free Sundays with Sanjeev Kapoor | English Dessert Made Guilt-Free,https://www.youtube.com/watch?v=713PVXtNpcw,529,20260517,"In this episode of Sugar Free Sundays, Chef Sanjeev Kapoor brings you a comforting English classic - Apple and Pecan Pie, made lighter and completely guilt-free.

This delicious dessert combines soft, cinnamon-spiced apples with the rich crunch of pecans, all baked into a perfectly golden pie. Sweetened with Sugar Free Green, it gives you all the warmth and indulgence of a traditional English dessert without any added sugar.

Whether served warm on its own or paired with your favourite accompaniment, this pie is the perfect way to enjoy timeless flavours with a smarter twist.

👉 Watch now and enjoy a classic English dessert with Sugar Free Green.
👉 Shop now: https://amzn.in/d/ewwhYRq
 🔔 Subscribe for more guilt-free sweetness:
 Instagram: /sugarfree.india
 Facebook: /sugarfreeindia
 Website: https://www.sugarfree-india.com/


Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#SanjeevKapoor #SanjeevKapoorKhazana #SugarFree #SugarFreeSundays #SanjeevKapoor #AppleAndPecanPie",
_eV5ZTf2Daw,Chocolate Lovers Ke Liye 4 Amazing Chocolate Chip Recipes | Special Dessert Ideas!,https://www.youtube.com/watch?v=_eV5ZTf2Daw,602,20260515,"Chocolate Chips Day ko aur bhi sweet banane ke liye hum laaye hain 4 super delicious dessert recipes! 🍫✨
Is video mein aap seekhenge Chocolate Chip Cookie Fries, Chocolate Almond Cookies, Eggless Chocolate Tea Cake aur refreshing Mint Chocolate Chip Ice Cream banana.
Har recipe mein milega chocolate chips ka rich, gooey aur crunchy magic jo har bite ko bana dega extra special.
Ye easy homemade desserts perfect hain tea time, late night cravings ya family treat ke liye.

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #chocolatechipday #dessertrecipe #chocolatechipcookiesfries #chocolatealmondcookies #egglesschocolateteacake",
nYv2-d8oFKQ,Healthy Indian Summer Food Ideas | Light & Refreshing Recipes By Chef @sanjeevkapoorkhazana,https://www.youtube.com/watch?v=nYv2-d8oFKQ,614,20260513,"Summer is the perfect time for light, refreshing, and nourishing meals — and in this video, we bring you delicious recipes specially designed for hot Indian days. ☀️

From comforting Turmeric Curd Rice and a refreshing Summer Salad with Ice Apples to wholesome Ragi Oats Dhokla and cooling Beetroot Buttermilk, these recipes are packed with hydration, nutrition, and fresh flavours.

Made using cooling ingredients like curd, millets, watermelon, mint, oats, and beetroot, these dishes help keep your body refreshed, digestion light, and energy levels balanced during the summer season.

These recipes are simple to make, full of vibrant flavours, and perfect for lunch, snacks, or refreshing summer meals at home.

If you are looking for healthy Indian summer recipes that are tasty, wholesome, and easy to prepare — this video is just for you.

Academy Link:- https://sanjeevkapooracademy.com/

Click to Subscribe: http://bit.ly/1h0pGXf
For more recipes : http://www.sanjeevkapoor.com
Get Certified on Sanjeev Kapoor Academy : https://www.sanjeevkapooracademy.com/
To get recipes on your Google or Alexa devices, click here : https://www.klovechef.ai/signup
Best cooked in Wonderchef Kitchenware. 
Buy Now on : https://goo.gl/eB9kQq
Facebook : http://www.facebook.com/ChefSanjeevKapoor
Twitter : https://twitter.com/sanjeevkapoor
Instagram : https://www.instagram.com/sanjeevkapoor

Brand Enquiry:- sanjeev.kapoor@qyuki.com

#sanjeevkapoor #sanjeevkapoorkhazana #summerrecipes #healthyrecipes",
